Time,OG Pir,Detrended PIR,3hr Avg,24hr Avg
2025-04-29 14:00:00+00:00,0.102777778,83.29880952,83.15813907,35.49516938
2025-04-29 15:00:00+00:00,6.427777778,81.79255952,83.40892857,35.34726925
2025-04-29 16:00:00+00:00,15.45277778,-14.74404762,50.11577381,35.18402161
2025-04-29 17:00:00+00:00,24.26666667,-25.1702381,13.9594246,35.02055848
2025-04-29 18:00:00+00:00,17.32222222,-25.96746032,-21.96058201,35.07342719
2025-04-29 19:00:00+00:00,11.5097493,-24.50159172,-25.21309671,34.3545406
2025-04-29 20:00:00+00:00,21.375,-23.18095238,-24.55000147,34.55602456
2025-04-29 21:00:00+00:00,18.33611111,-18.19861111,-21.96038507,34.05307317
2025-04-29 22:00:00+00:00,12.12222222,-10.78333333,-17.38763228,34.11559384
2025-04-29 23:00:00+00:00,7.402777778,-9.615873016,-12.86593915,33.76699093
2025-04-30 00:00:00+00:00,8.052777778,-7.155059524,-9.184755291,33.89937354
2025-04-30 01:00:00+00:00,8.320334262,-10.34848786,-9.039806801,33.98873052
2025-04-30 02:00:00+00:00,21.00833333,-13.19255952,-10.23203564,34.19550136
2025-04-30 03:00:00+00:00,17.92777778,-5.925992063,-9.822346483,34.6055212
2025-04-30 04:00:00+00:00,18.75,85.41746032,22.09963624,34.38949524
2025-04-30 05:00:00+00:00,0.016666667,84.86944444,54.7869709,34.42815527
2025-04-30 06:00:00+00:00,0.697222222,81.48809524,83.925,34.26944991
2025-04-30 07:00:00+00:00,2.944444444,84.45634921,83.60462963,34.22042958
2025-04-30 08:00:00+00:00,0.036211699,84.97970553,83.64138333,34.17301073
2025-04-30 09:00:00+00:00,3.088888889,85.48948413,84.97517962,34.1022394
2025-04-30 10:00:00+00:00,0,82.95109127,84.47342698,34.03944178
2025-04-30 11:00:00+00:00,0.483333333,81.2030754,83.21455026,33.88906149
2025-04-30 12:00:00+00:00,0.425,84.18105159,82.77840608,34.01993068
2025-04-30 13:00:00+00:00,0.058333333,78.9796627,81.45459656,33.76344093
