Time,OG Pir,Detrended PIR,3hr Avg,24hr Avg
2025-04-26 16:00:00+00:00,6.338888888888889,6.338888888888889,2.5824151449499637,11.808217592592593
2025-04-26 17:00:00+00:00,5.488888888888889,5.488888888888889,3.945378107912927,11.935995370370371
2025-04-26 18:00:00+00:00,15.244444444444444,15.244444444444444,9.024074074074074,11.589351851851852
2025-04-26 19:00:00+00:00,10.011111111111111,10.011111111111111,10.248148148148148,11.105483338491695
2025-04-26 20:00:00+00:00,10.930555555555555,10.930555555555555,12.062037037037037,11.07029815330651
2025-04-26 21:00:00+00:00,25.394444444444446,25.394444444444446,15.445370370370371,12.004441671825028
2025-04-26 22:00:00+00:00,24.994444444444444,24.994444444444444,20.439814814814813,12.101779634787993
2025-04-26 23:00:00+00:00,11.328690807799443,11.328690807799443,20.57252656556278,10.998808418446302
2025-04-27 00:00:00+00:00,20.766666666666666,20.766666666666666,19.029933972970184,10.821377862890747
2025-04-27 01:00:00+00:00,2.852777777777778,2.852777777777778,11.64937841741463,10.696278886825544
2025-04-27 02:00:00+00:00,16.408333333333335,16.408333333333335,13.342592592592593,10.770121479418137
2025-04-27 03:00:00+00:00,13.691666666666666,13.691666666666666,10.984259259259261,9.64847796089962
2025-04-27 04:00:00+00:00,26.258333333333333,26.258333333333333,18.78611111111111,9.741649257195915
2025-04-27 05:00:00+00:00,0.06406685236768803,0.06406685236768803,13.338022284122564,9.574527042711235
2025-04-27 06:00:00+00:00,0.2833333333333333,0.2833333333333333,8.86857783967812,9.586332598266791
2025-04-27 07:00:00+00:00,11.991666666666667,11.991666666666667,4.113022284122563,9.883439079748273
2025-04-27 08:00:00+00:00,2.2,2.2,4.825,9.662083462292376
2025-04-27 09:00:00+00:00,10.469444444444445,10.469444444444445,8.22037037037037,10.085578832662746
2025-04-27 10:00:00+00:00,4.833333333333333,4.833333333333333,5.83425925925926,9.672847351181264
2025-04-27 11:00:00+00:00,0.013888888888888888,0.013888888888888888,5.105555555555556,9.673426054884969
2025-04-27 12:00:00+00:00,0.013927576601671309,0.013927576601671309,1.6203832662746318,9.42319618539152
2025-04-27 13:00:00+00:00,4.9,4.9,1.6426054884968542,9.411969333539668
2025-04-27 14:00:00+00:00,0.03888888888888889,0.03888888888888889,1.6509388218301873,9.355256370576706
2025-04-27 15:00:00+00:00,12.858333333333333,12.858333333333333,5.932407407407408,9.89067207005055
2025-04-27 16:00:00+00:00,1.9333333333333333,1.9333333333333333,4.943518518518519,9.707107255235737
2025-04-27 17:00:00+00:00,18.752777777777776,18.752777777777776,11.181481481481482,10.259769292272773
2025-04-27 18:00:00+00:00,28.65277777777778,28.65277777777778,16.446296296296296,10.818449847828328
2025-04-27 19:00:00+00:00,13.699164345403899,13.699164345403899,20.368239966986483,10.97211873259053
2025-04-27 20:00:00+00:00,21.8,21.8,21.383980707727222,11.425012251109047
2025-04-27 21:00:00+00:00,21.944444444444443,21.944444444444443,19.147869596616115,11.281262251109048
2025-04-27 22:00:00+00:00,11.05,11.05,18.264814814814816,10.700243732590529
2025-04-27 23:00:00+00:00,26.05,26.05,19.68148148148148,11.313631615598887
2025-04-28 00:00:00+00:00,0.8111111111111111,0.8111111111111111,12.637037037037038,10.482150134117404
2025-04-28 01:00:00+00:00,17.96100278551532,17.96100278551532,14.940704632208812,11.111659509439804
2025-04-28 02:00:00+00:00,31.566666666666666,31.566666666666666,16.7795935210977,11.743256731662024
